Datum,Symptom,Andel,Vikt
2021-12-09,Feber,1.08762067701332,Positiv
2021-12-10,Feber,0.854700854700855,Positiv
2021-12-11,Feber,0.894726822767942,Positiv
2021-12-12,Feber,0.80939141180105,Positiv
2021-12-13,Feber,0.96586830255172,Positiv
2021-12-14,Feber,1.09660885630848,Positiv
2021-12-15,Feber,1.44393948110223,Positiv
2021-12-16,Feber,1.42346634901727,Positiv
2021-12-17,Feber,1.29987908101572,Positiv
2021-12-18,Feber,1.36545697293361,Positiv
2021-12-19,Feber,1.09844188406662,Positiv
2021-12-20,Feber,0.959117611797147,Positiv
2021-12-21,Feber,1.09194015444015,Positiv
2021-12-22,Feber,1.07891865680689,Positiv
2021-12-23,Feber,1.09145652992096,Positiv
2021-12-24,Feber,0.957526844949046,Positiv
2021-12-25,Feber,0.836483053472954,Positiv
2021-12-26,Feber,1.13773904623578,Positiv
2021-12-27,Feber,1.25823491008368,Positiv
2021-12-28,Feber,1.44592592592593,Positiv
2021-12-29,Feber,1.46490097269425,Positiv
2021-12-30,Feber,1.42230650705227,Positiv
2021-12-31,Feber,1.32822635448199,Positiv
2022-01-01,Feber,1.29950879810981,Positiv
2022-01-02,Feber,1.30837831494954,Positiv
2022-01-03,Feber,1.39436371124316,Positiv
2022-01-04,Feber,1.48941121712823,Positiv
2022-01-05,Feber,1.57229055465305,Positiv
2022-01-06,Feber,1.45724820038626,Positiv
2022-01-08,Feber,1.351194618418,Positiv
2022-01-09,Feber,1.25789743297854,Positiv
2022-01-10,Feber,1.3612140871177,Positiv
2022-01-11,Feber,1.55175353833911,Positiv
2022-01-12,Feber,1.60702074310463,Positiv
2022-01-13,Feber,1.79995443153338,Positiv
2022-01-14,Feber,1.76242509693338,Positiv
2022-01-15,Feber,1.67237915140054,Positiv
2022-01-16,Feber,1.62760043555505,Positiv
2022-01-17,Feber,1.57793166080145,Positiv
2022-01-18,Feber,1.87790795448175,Positiv
2022-01-19,Feber,2.13937124049484,Positiv
2022-01-20,Feber,1.9541547277937,Positiv
2022-01-21,Feber,1.78328904635371,Positiv
2022-01-22,Feber,1.75334675986258,Positiv
2022-01-23,Feber,1.75438596491228,Positiv
2022-01-24,Feber,1.85715923420842,Positiv
2022-01-25,Feber,2.16986620127981,Positiv
2022-01-26,Feber,2.23473315332912,Positiv
2022-01-27,Feber,2.15752232919615,Positiv
2022-01-28,Feber,1.91327295627661,Positiv
2022-01-29,Feber,2.02747685045089,Positiv
2022-01-30,Feber,1.74432217279326,Positiv
2022-01-31,Feber,1.62110992781919,Positiv
2022-02-01,Feber,1.78709256070771,Positiv
2022-02-02,Feber,1.77345196154535,Positiv
2022-02-03,Feber,1.62106785585151,Positiv
2022-02-04,Feber,1.42999253916936,Positiv
2022-02-05,Feber,1.46939285937598,Positiv
2022-02-06,Feber,1.31450827653359,Positiv
2022-02-07,Feber,1.33704735376045,Positiv
2022-02-08,Feber,1.52823507485867,Positiv
2022-02-09,Feber,1.46030953569646,Positiv
2022-02-10,Feber,1.37336314276589,Positiv
2022-02-11,Feber,1.19281688294665,Positiv
2022-02-12,Feber,1.08242044861763,Positiv
2022-02-13,Feber,0.997268627326431,Positiv
2022-02-14,Feber,1.01160754814863,Positiv
2022-02-15,Feber,1.12271026196573,Positiv
2022-02-16,Feber,1.20197044334975,Positiv
2022-02-17,Feber,1.22931756262875,Positiv
2022-02-18,Feber,0.96304897206475,Positiv
2022-02-19,Feber,0.890671743268969,Positiv
2022-02-20,Feber,1.00922336586018,Positiv
2022-02-21,Feber,1.05092966855295,Positiv
2022-02-22,Feber,1.19678107160052,Positiv
2022-02-23,Feber,1.01250339766241,Positiv
2022-02-24,Feber,1.11766747657064,Positiv
2022-02-25,Feber,0.93398429208236,Positiv
2022-02-26,Feber,0.88445482204769,Positiv
2022-02-27,Feber,0.82400604271098,Positiv
2022-02-28,Feber,0.925731117189144,Positiv
2022-03-01,Feber,1.06698699830413,Positiv
2022-03-02,Feber,1.01476660368115,Positiv
2022-03-03,Feber,0.917888145723637,Positiv
2022-03-04,Feber,0.894854586129754,Positiv
2022-03-05,Feber,0.810478326941168,Positiv
2022-03-06,Feber,0.804914213090447,Positiv
2022-03-07,Feber,0.900900900900901,Positiv
2022-03-08,Feber,0.952311718522826,Positiv
2022-03-09,Feber,0.943257184966839,Positiv
2022-03-10,Feber,0.973810402065658,Positiv
2022-03-11,Feber,0.934438583270535,Positiv
2022-03-12,Feber,0.92690278824416,Positiv
2022-03-13,Feber,0.928332714444857,Positiv
2022-03-14,Feber,0.841978649827094,Positiv
2022-03-15,Feber,1.31779016725798,Positiv
2022-03-16,Feber,1.5,Positiv
2022-03-17,Feber,1.18272197463147,Positiv
2022-03-18,Feber,0.990172171728368,Positiv
2022-03-19,Feber,0.805400015340953,Positiv
2022-03-20,Feber,1.29332643559234,Positiv
2022-03-21,Feber,1.10479285134037,Positiv
2022-03-22,Feber,0.863731009485617,Positiv
2022-03-23,Feber,0.916784203102962,Positiv
2022-03-24,Feber,0.835409643851678,Positiv
2022-03-25,Feber,0.832626628633105,Positiv
2022-03-26,Feber,0.868603916614024,Positiv
2022-03-27,Feber,0.835350144429698,Positiv
2022-03-29,Feber,0.998584683126278,Positiv
2022-03-30,Feber,0.925999208547685,Positiv
2022-03-31,Feber,1.09785202863962,Positiv
2022-04-01,Feber,0.936191180093619,Positiv
2022-04-02,Feber,0.692383778437191,Positiv
2022-04-03,Feber,0.859941078111315,Positiv
2022-04-04,Feber,0.746384699113668,Positiv
2022-04-05,Feber,0.96963916706406,Positiv
2022-04-06,Feber,1.06909834132537,Positiv
2022-04-07,Feber,1.02625298329356,Positiv
2022-04-08,Feber,1.01018396846255,Positiv
2022-04-09,Feber,0.893955548265398,Positiv
2022-04-10,Feber,0.948358304112209,Positiv
2022-04-11,Feber,0.908049738219895,Positiv
2022-04-12,Feber,1.02957999673149,Positiv
2022-04-13,Feber,1.11860503372265,Positiv
2022-04-14,Feber,1.02366168820272,Positiv
2022-04-15,Feber,0.958001881789411,Positiv
2022-04-16,Feber,0.79521162890124,Positiv
2022-04-17,Feber,0.698947368421053,Positiv
2022-04-18,Feber,0.633227795367439,Positiv
2022-04-19,Feber,0.926080427165026,Positiv
2022-04-20,Feber,0.898027696181284,Positiv
2022-04-21,Feber,1.02348993288591,Positiv
2022-04-22,Feber,0.793854033290653,Positiv
2022-04-23,Feber,0.905797101449275,Positiv
2022-04-24,Feber,0.705645161290323,Positiv
2022-04-25,Feber,0.559511698880977,Positiv
2022-04-26,Feber,0.688951263077316,Positiv
2022-04-27,Feber,0.595846101464079,Positiv
2022-04-28,Feber,0.660944206008584,Positiv
2022-04-29,Feber,0.684390629112925,Positiv
2022-04-30,Feber,0.67657793999822,Positiv
2022-05-01,Feber,0.708362128541811,Positiv
2022-05-02,Feber,0.585802894555479,Positiv
2022-05-03,Feber,0.667360027734443,Positiv
2022-05-04,Feber,0.734522560335782,Positiv
2022-05-05,Feber,0.721323011963406,Positiv
2022-05-06,Feber,0.756143667296786,Positiv
2022-05-07,Feber,0.623475196530225,Positiv
2022-05-08,Feber,0.598591549295775,Positiv
2022-05-09,Feber,0.628704867971978,Positiv
2022-05-10,Feber,0.741198270537369,Positiv
2022-05-11,Feber,0.768543342269884,Positiv
2022-05-12,Feber,0.661591444625702,Positiv
2022-05-13,Feber,0.709156193895871,Positiv
2022-05-14,Feber,0.7993533321358,Positiv
2022-05-15,Feber,0.657657657657658,Positiv
2022-05-16,Feber,0.643232469650299,Positiv
2022-05-19,Feber,0.717146316475738,Positiv
2022-05-20,Feber,0.755103943320593,Positiv
2022-05-21,Feber,0.688095013667641,Positiv
2022-05-22,Feber,0.685933784525334,Positiv
2022-05-23,Feber,0.54129724685021,Positiv
2022-05-24,Feber,0.643896976483763,Positiv
2022-05-25,Feber,0.688030160226202,Positiv
2022-05-27,Feber,0.594154288452324,Positiv
2022-05-28,Feber,0.55765595463138,Positiv
2022-05-29,Feber,0.593187906620742,Positiv
2022-05-31,Feber,0.609814197236779,Positiv
2022-06-01,Feber,0.708337321719154,Positiv
2022-06-02,Feber,0.679425837320574,Positiv
2022-06-03,Feber,0.597629078083668,Positiv
2022-06-04,Feber,0.618330507629401,Positiv
2022-06-05,Feber,0.648573139093993,Positiv
2022-06-06,Feber,0.815533980582524,Positiv
2022-06-07,Feber,0.704294238481855,Positiv
2022-06-08,Feber,0.797432655839736,Positiv
2022-06-09,Feber,0.645738128352871,Positiv
2022-06-10,Feber,0.720812182741117,Positiv
2022-06-11,Feber,0.796531558782012,Positiv
2022-06-12,Feber,0.707547169811321,Positiv
2022-06-13,Feber,0.787937743190661,Positiv
2022-06-14,Feber,0.939530234882559,Positiv
2022-06-15,Feber,0.84949030581651,Positiv
2022-06-16,Feber,0.684173458094376,Positiv
2022-06-17,Feber,0.746879476161244,Positiv
2022-06-18,Feber,0.986842105263158,Positiv
2022-06-19,Feber,0.780555281098706,Positiv
2022-06-20,Feber,0.909454327403558,Positiv
2022-06-21,Feber,1.10379746835443,Positiv
2022-06-22,Feber,1.07548497336416,Positiv
2022-06-23,Feber,1.01925254813137,Positiv
2022-06-24,Feber,1.11509358821187,Positiv
2022-06-25,Feber,1.04725749443644,Positiv
2022-06-26,Feber,0.98116169544741,Positiv
2022-06-27,Feber,1.02325581395349,Positiv
2022-06-28,Feber,1.03626943005181,Positiv
2022-06-29,Feber,1.15814145870674,Positiv
2020-04-29,Förlorat eller förändrat lukt-/smaksinne,2.33365587113666,Positiv
2020-04-30,Förlorat eller förändrat lukt-/smaksinne,2.24063378791086,Positiv
2020-05-01,Förlorat eller förändrat lukt-/smaksinne,2.17460739952089,Positiv
2020-05-02,Förlorat eller förändrat lukt-/smaksinne,1.86123513771133,Positiv
2020-05-03,Förlorat eller förändrat lukt-/smaksinne,1.80764918400399,Positiv
2020-05-04,Förlorat eller förändrat lukt-/smaksinne,1.75058262424801,Positiv
2020-05-05,Förlorat eller förändrat lukt-/smaksinne,1.81815595168656,Positiv
2020-05-06,Förlorat eller förändrat lukt-/smaksinne,1.8247132915483,Positiv
2020-05-07,Förlorat eller förändrat lukt-/smaksinne,1.81846586470864,Positiv
2020-05-08,Förlorat eller förändrat lukt-/smaksinne,1.81619041391486,Positiv
2020-05-09,Förlorat eller förändrat lukt-/smaksinne,1.79483315753344,Positiv
2020-05-10,Förlorat eller förändrat lukt-/smaksinne,1.73562218178942,Positiv
2020-05-11,Förlorat eller förändrat lukt-/smaksinne,1.70855396822858,Positiv
2020-05-12,Förlorat eller förändrat lukt-/smaksinne,1.75665496510851,Positiv
2020-05-13,Förlorat eller förändrat lukt-/smaksinne,1.81818181818182,Positiv
2020-05-14,Förlorat eller förändrat lukt-/smaksinne,1.78543776518319,Positiv
2020-05-15,Förlorat eller förändrat lukt-/smaksinne,1.70858885645886,Positiv
2020-05-16,Förlorat eller förändrat lukt-/smaksinne,1.61704950659259,Positiv
2020-05-17,Förlorat eller förändrat lukt-/smaksinne,1.68562932316245,Positiv
2020-05-18,Förlorat eller förändrat lukt-/smaksinne,1.6570640266169,Positiv
2020-05-19,Förlorat eller förändrat lukt-/smaksinne,1.48369438232251,Positiv
2020-05-20,Förlorat eller förändrat lukt-/smaksinne,1.45182578090629,Positiv
2020-05-21,Förlorat eller förändrat lukt-/smaksinne,1.40212813123476,Positiv
2020-05-22,Förlorat eller förändrat lukt-/smaksinne,1.47629492154547,Positiv
2020-05-23,Förlorat eller förändrat lukt-/smaksinne,1.37362637362637,Positiv
2020-05-24,Förlorat eller förändrat lukt-/smaksinne,1.34479204760797,Positiv
2020-05-25,Förlorat eller förändrat lukt-/smaksinne,1.39039620000315,Positiv
2020-05-26,Förlorat eller förändrat lukt-/smaksinne,1.31040263047613,Positiv
2020-05-27,Förlorat eller förändrat lukt-/smaksinne,1.29440880523625,Positiv
2020-05-28,Förlorat eller förändrat lukt-/smaksinne,1.23927550047664,Positiv
2020-05-29,Förlorat eller förändrat lukt-/smaksinne,1.22680816210249,Positiv
2020-05-30,Förlorat eller förändrat lukt-/smaksinne,1.43829306707082,Positiv
2020-05-31,Förlorat eller förändrat lukt-/smaksinne,1.25805073346731,Positiv
2020-06-01,Förlorat eller förändrat lukt-/smaksinne,1.15664997641043,Positiv
2020-06-02,Förlorat eller förändrat lukt-/smaksinne,1.11388986912561,Positiv
2020-06-03,Förlorat eller förändrat lukt-/smaksinne,1.09129624700559,Positiv
2020-06-04,Förlorat eller förändrat lukt-/smaksinne,1.08138429655484,Positiv
2020-06-05,Förlorat eller förändrat lukt-/smaksinne,1.08211124749661,Positiv
2020-06-06,Förlorat eller förändrat lukt-/smaksinne,1.08279645340307,Positiv
2020-06-07,Förlorat eller förändrat lukt-/smaksinne,1.06152028860582,Positiv
2020-06-08,Förlorat eller förändrat lukt-/smaksinne,1.05066023362113,Positiv
2020-06-09,Förlorat eller förändrat lukt-/smaksinne,0.976207996075546,Positiv
2020-06-10,Förlorat eller förändrat lukt-/smaksinne,0.974774530412965,Positiv
2020-06-11,Förlorat eller förändrat lukt-/smaksinne,0.919396740780728,Positiv
2020-06-12,Förlorat eller förändrat lukt-/smaksinne,0.907286152131513,Positiv
2020-06-13,Förlorat eller förändrat lukt-/smaksinne,0.95154339987688,Positiv
2020-06-14,Förlorat eller förändrat lukt-/smaksinne,0.851063829787234,Positiv
2020-06-15,Förlorat eller förändrat lukt-/smaksinne,0.882498760535449,Positiv
2020-06-16,Förlorat eller förändrat lukt-/smaksinne,0.82731298065719,Positiv
2020-06-17,Förlorat eller förändrat lukt-/smaksinne,0.820966762127918,Positiv
2020-06-18,Förlorat eller förändrat lukt-/smaksinne,0.775928342838754,Positiv
2020-06-19,Förlorat eller förändrat lukt-/smaksinne,0.776381858879994,Positiv
2020-06-20,Förlorat eller förändrat lukt-/smaksinne,0.780346820809249,Positiv
2020-06-21,Förlorat eller förändrat lukt-/smaksinne,0.797486708554857,Positiv
2020-06-22,Förlorat eller förändrat lukt-/smaksinne,0.763870512481256,Positiv
2020-06-23,Förlorat eller förändrat lukt-/smaksinne,0.742565607855471,Positiv
2020-06-24,Förlorat eller förändrat lukt-/smaksinne,0.693181613582759,Positiv
2020-06-25,Förlorat eller förändrat lukt-/smaksinne,0.635915480052046,Positiv
2020-06-26,Förlorat eller förändrat lukt-/smaksinne,0.585816481721399,Positiv
2020-06-27,Förlorat eller förändrat lukt-/smaksinne,0.630890848282153,Positiv
2020-06-28,Förlorat eller förändrat lukt-/smaksinne,0.611175785797439,Positiv
2020-06-29,Förlorat eller förändrat lukt-/smaksinne,0.551874375964419,Positiv
2020-06-30,Förlorat eller förändrat lukt-/smaksinne,0.610389373758723,Positiv
2020-07-01,Förlorat eller förändrat lukt-/smaksinne,0.621037650407556,Positiv
2020-07-02,Förlorat eller förändrat lukt-/smaksinne,0.585187670058519,Positiv
2020-07-03,Förlorat eller förändrat lukt-/smaksinne,0.598558241184721,Positiv
2020-07-04,Förlorat eller förändrat lukt-/smaksinne,0.611818354550637,Positiv
2020-07-05,Förlorat eller förändrat lukt-/smaksinne,0.668831670919354,Positiv
2020-07-06,Förlorat eller förändrat lukt-/smaksinne,0.54553161687462,Positiv
2020-07-07,Förlorat eller förändrat lukt-/smaksinne,0.574605425170703,Positiv
2020-07-08,Förlorat eller förändrat lukt-/smaksinne,0.586510263929619,Positiv
2020-07-09,Förlorat eller förändrat lukt-/smaksinne,0.57695669910834,Positiv
2020-07-10,Förlorat eller förändrat lukt-/smaksinne,0.56801430845732,Positiv
2020-07-11,Förlorat eller förändrat lukt-/smaksinne,0.524648584438725,Positiv
2020-07-12,Förlorat eller förändrat lukt-/smaksinne,0.563730731100441,Positiv
2020-07-13,Förlorat eller förändrat lukt-/smaksinne,0.504078271051221,Positiv
2020-07-14,Förlorat eller förändrat lukt-/smaksinne,0.523529295990868,Positiv
2020-07-15,Förlorat eller förändrat lukt-/smaksinne,0.516903333135286,Positiv
2020-07-16,Förlorat eller förändrat lukt-/smaksinne,0.476520180833299,Positiv
2020-07-17,Förlorat eller förändrat lukt-/smaksinne,0.454621990234046,Positiv
2020-07-18,Förlorat eller förändrat lukt-/smaksinne,0.486750729077062,Positiv
2020-07-19,Förlorat eller förändrat lukt-/smaksinne,0.449256298694728,Positiv
2020-07-20,Förlorat eller förändrat lukt-/smaksinne,0.5491701202458,Positiv
2020-07-21,Förlorat eller förändrat lukt-/smaksinne,0.451570138371033,Positiv
2020-07-22,Förlorat eller förändrat lukt-/smaksinne,0.460935218787803,Positiv
2020-07-23,Förlorat eller förändrat lukt-/smaksinne,0.513861574573368,Positiv
2020-07-24,Förlorat eller förändrat lukt-/smaksinne,0.461815485647707,Positiv
2020-07-25,Förlorat eller förändrat lukt-/smaksinne,0.434198056026978,Positiv
2020-07-26,Förlorat eller förändrat lukt-/smaksinne,0.44712532163496,Positiv
2020-07-27,Förlorat eller förändrat lukt-/smaksinne,0.444015444015444,Positiv
2020-07-28,Förlorat eller förändrat lukt-/smaksinne,0.446028426309275,Positiv
2020-07-29,Förlorat eller förändrat lukt-/smaksinne,0.455394926213133,Positiv
2020-07-30,Förlorat eller förändrat lukt-/smaksinne,0.428577644345821,Positiv
2020-07-31,Förlorat eller förändrat lukt-/smaksinne,0.430604659595685,Positiv
2020-08-01,Förlorat eller förändrat lukt-/smaksinne,0.386869871043376,Positiv
2020-08-02,Förlorat eller förändrat lukt-/smaksinne,0.396122864477295,Positiv
2020-08-03,Förlorat eller förändrat lukt-/smaksinne,0.385981841308829,Positiv
2020-08-04,Förlorat eller förändrat lukt-/smaksinne,0.395045195848678,Positiv
2020-08-05,Förlorat eller förändrat lukt-/smaksinne,0.415521900047683,Positiv
2020-08-06,Förlorat eller förändrat lukt-/smaksinne,0.417760529619906,Positiv
2020-08-07,Förlorat eller förändrat lukt-/smaksinne,0.39903092489668,Positiv
2020-08-08,Förlorat eller förändrat lukt-/smaksinne,0.389773882728901,Positiv
2020-08-09,Förlorat eller förändrat lukt-/smaksinne,0.388643239469397,Positiv
2020-08-10,Förlorat eller förändrat lukt-/smaksinne,0.363870848878449,Positiv
2020-08-11,Förlorat eller förändrat lukt-/smaksinne,0.356818022808368,Positiv
2020-08-12,Förlorat eller förändrat lukt-/smaksinne,0.395191443040371,Positiv
2020-08-13,Förlorat eller förändrat lukt-/smaksinne,0.382625947707787,Positiv
2020-08-14,Förlorat eller förändrat lukt-/smaksinne,0.366685408365316,Positiv
2020-08-15,Förlorat eller förändrat lukt-/smaksinne,0.313701679821898,Positiv
2020-08-16,Förlorat eller förändrat lukt-/smaksinne,0.42835828079126,Positiv
2020-08-17,Förlorat eller förändrat lukt-/smaksinne,0.397335848840866,Positiv
2020-08-18,Förlorat eller förändrat lukt-/smaksinne,0.43823285562004,Positiv
2020-08-19,Förlorat eller förändrat lukt-/smaksinne,0.424338495305451,Positiv
2020-08-20,Förlorat eller förändrat lukt-/smaksinne,0.462592942430187,Positiv
2020-08-21,Förlorat eller förändrat lukt-/smaksinne,0.428455531893317,Positiv
2020-08-22,Förlorat eller förändrat lukt-/smaksinne,0.427209990141308,Positiv
2020-08-23,Förlorat eller förändrat lukt-/smaksinne,0.459943541321912,Positiv
2020-08-24,Förlorat eller förändrat lukt-/smaksinne,0.489063652002949,Positiv
2020-08-25,Förlorat eller förändrat lukt-/smaksinne,0.522639328609478,Positiv
2020-08-26,Förlorat eller förändrat lukt-/smaksinne,0.567680080736723,Positiv
2020-08-27,Förlorat eller förändrat lukt-/smaksinne,0.696908584994767,Positiv
2020-08-28,Förlorat eller förändrat lukt-/smaksinne,0.640214985773,Positiv
2020-08-29,Förlorat eller förändrat lukt-/smaksinne,0.672580431616576,Positiv
2020-08-30,Förlorat eller förändrat lukt-/smaksinne,0.699426573066934,Positiv
2020-08-31,Förlorat eller förändrat lukt-/smaksinne,0.69638937249262,Positiv
2020-09-01,Förlorat eller förändrat lukt-/smaksinne,0.788203053634347,Positiv
2020-09-02,Förlorat eller förändrat lukt-/smaksinne,0.893750271821859,Positiv
2020-09-03,Förlorat eller förändrat lukt-/smaksinne,0.801206522763691,Positiv
2020-09-04,Förlorat eller förändrat lukt-/smaksinne,0.802726240060583,Positiv
2020-09-05,Förlorat eller förändrat lukt-/smaksinne,0.796128629409928,Positiv
2020-09-06,Förlorat eller förändrat lukt-/smaksinne,0.774565888725763,Positiv
2020-09-07,Förlorat eller förändrat lukt-/smaksinne,0.854527474199356,Positiv
2020-09-08,Förlorat eller förändrat lukt-/smaksinne,0.891952158929658,Positiv
2020-09-09,Förlorat eller förändrat lukt-/smaksinne,0.877645844088797,Positiv
2020-09-10,Förlorat eller förändrat lukt-/smaksinne,0.873742839796215,Positiv
2020-09-11,Förlorat eller förändrat lukt-/smaksinne,0.826898855484366,Positiv
2020-09-12,Förlorat eller förändrat lukt-/smaksinne,0.891692040017399,Positiv
2020-09-13,Förlorat eller förändrat lukt-/smaksinne,0.900023684833811,Positiv
2020-09-14,Förlorat eller förändrat lukt-/smaksinne,0.792346830612678,Positiv
2020-09-15,Förlorat eller förändrat lukt-/smaksinne,0.773689176438873,Positiv
2020-09-16,Förlorat eller förändrat lukt-/smaksinne,0.678851174934726,Positiv
2020-09-17,Förlorat eller förändrat lukt-/smaksinne,0.756138469575738,Positiv
2020-09-18,Förlorat eller förändrat lukt-/smaksinne,0.64978005232742,Positiv
2020-09-19,Förlorat eller förändrat lukt-/smaksinne,0.71756029499701,Positiv
2020-09-20,Förlorat eller förändrat lukt-/smaksinne,0.69103026330165,Positiv
2020-09-21,Förlorat eller förändrat lukt-/smaksinne,0.668323667495167,Positiv
2020-09-22,Förlorat eller förändrat lukt-/smaksinne,0.639241727054804,Positiv
